mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,air_pressure_2m_mbar,precipitation_mm,evaporation_mm,earth_heat_flux_MJ_m2,radiation_balance_w_m2,phosynthetic_active_radiation_mE_m2,albedo_RR_GR,snow_depth_cm,ST2,ST5,ST10,ST20,ST50,ST100,month,day,ID
1.0419559248236494,1.2195365165782626,0.8656927867723171,0.4938989936253771,0.5062181019174441,-0.465528027237711,-0.08283161196742009,-0.07885272711658808,-0.11757185547432773,-0.5521758367017596,-0.5766990382389092,-0.5245199475396314,1.0625505042218524,1.0824439595519078,1.1020402083960177,1.1436853882193898,1.2365277155720127,1.3841316697038772,0.728608120165997,0.8259973165011023,2458
1.0171480508944502,1.372466762838136,0.8086908541655771,0.8196337668390846,0.4334255442965651,-0.29090618617196,0.09955281217540086,0.23499083167525528,-0.20068042041274772,-0.6979222504356555,-0.6625151279514707,-0.5245199475396314,1.1199883377113669,1.1265050816317013,1.146897278460653,1.1594062999564556,1.2365277155720127,1.3841316697038772,0.728608120165997,0.9396115706996986,2459
1.0915716726820477,1.0793504575067119,1.2419055419768013,0.41073266854953777,0.37680911059143196,-0.465528027237711,-0.10855982226969882,0.23499083167525528,0.31418727457160994,-0.11179098944826166,-0.447974903670067,-0.5245199475396314,1.1056288793389883,1.1118180409384368,1.1319449217724413,1.1594062999564556,1.2365277155720127,1.3841316697038772,0.728608120165997,1.053225824898295,2460
1.0419559248236494,1.3342342012731676,0.7402885350374893,0.6186484812391381,0.27166430513905226,-0.30836837027853514,-0.0165100031882125,-0.07885272711658808,-0.22297784027427503,-0.6989707857862589,-0.6625151279514707,-0.5245199475396314,1.076909962594231,1.0971310002451724,1.1169925650842296,1.1594062999564556,1.254430191410503,1.3841316697038772,0.728608120165997,1.1668400790968914,2461
1.0915716726820477,1.4361876987797497,0.7402885350374893,0.9582443086321515,-0.33494034170162107,0.0059509436398166886,-0.12456848645778339,0.23499083167525528,-0.20473449675120722,-0.7498247502905319,-0.61960708309519,-0.5245199475396314,1.1343477960837454,1.1411921223249657,1.1618496351488647,1.1751272116935219,1.2365277155720127,1.3841316697038772,0.728608120165997,1.2804543332954876,2462
1.0047441139298505,1.3597225756498132,0.6490854428667051,0.9928969440804182,-0.6341986341430236,0.04087531185296684,-0.2046118073982065,0.07806905227933363,-0.1662207715358419,-0.689009699955525,-0.5766990382389092,-0.5245199475396314,1.1343477960837454,1.1411921223249657,1.1618496351488647,1.1908481234305877,1.254430191410503,1.3841316697038772,0.728608120165997,1.3940685874940841,2463
0.9055126182130541,1.015629521565098,0.8314916272082733,0.3414273976530043,-0.4319970851961325,-0.3782171067048355,-0.09255115808161424,-0.3926962859084315,0.3020250455562315,-0.11126672177295979,-0.4908829485263476,-0.5245199475396314,1.0194721291047166,1.053069878165379,1.087087851707806,1.1436853882193898,1.254430191410503,1.3841316697038772,0.728608120165997,1.5076828416926804,2464
0.8807047442838548,1.130327206260003,0.7630893080801852,0.5424126832529508,-0.423909023238255,-0.11628434510620902,-0.03929156376356364,0.07806905227933363,0.18040275540244619,-0.13118889343442752,-0.4050668588137862,-0.5245199475396314,1.005112670732338,1.0236957967788503,1.0571831383313828,1.080801741271126,1.2365277155720127,1.4068214403392347,1.0173831431247458,-1.6735162758680178,2466
0.7442614376732595,1.1175830190716802,0.421077712439745,0.9928969440804182,-1.1356584755313173,1.4029256721658243,0.06691976594584396,-0.23577450651250978,-0.2290589547819643,-0.6753787403976786,-0.447974903670067,-0.5245199475396314,0.962034295615202,0.9796346746990567,1.0123260682667474,1.06508082953406,1.2365277155720127,1.3841316697038772,1.0173831431247458,-1.5599020216694215,2467
0.669837815885662,0.9646527728118067,0.5692827372172692,0.9998274711700722,-1.3783003342675866,-0.028973424573333538,-0.030055795962745494,-0.07885272711658808,-0.06689590124358387,-0.5783892204668487,-0.61960708309519,-0.5245199475396314,0.962034295615202,0.9943217153923212,1.0123260682667474,1.06508082953406,1.2186252397335224,1.3841316697038772,1.0173831431247458,-1.446287767470825,2468
0.669837815885662,0.9901411471884523,0.43247809896109296,0.9374527273631916,-0.9900733602895501,-0.3258305543851102,-0.0785435769170403,-0.23577450651250978,-0.2412211837973428,-0.7141745483700106,-0.61960708309519,-0.5245199475396314,0.9476748372428234,0.9649476340057924,0.9973737115785357,1.0493599177969941,1.2007227638950322,1.3841316697038772,1.0173831431247458,-1.3326735132722287,2469
0.4589708874874691,0.4548852852788952,0.4438784854824409,0.8750779835563112,-0.6422866961009011,3.5507743172745614,0.09655118764013507,-0.7065398447002749,-0.22500487844350478,-0.6365829324253467,-0.4050668588137862,-0.5245199475396314,0.8327991702637944,0.8768253898462057,0.9375642848256887,1.0179180943228623,1.2007227638950322,1.3841316697038772,1.0173831431247458,-1.2190592590736324,2470
0.33493151784147335,0.2764666646423761,0.2158707550554808,1.1730906484114059,-0.9981614222474277,0.7568248602225458,0.0022693913401175252,-1.0203834034921184,-0.3993301609972637,-0.8929498256479188,-0.7054231728077516,-0.5245199475396314,0.6174072946781151,0.6565197794472392,0.7132789345025127,0.8607089769522027,1.1649178122180515,1.3614418990685195,1.0173831431247458,-1.105445004875036,2471
0.7442614376732595,1.015629521565098,0.46667925852513703,0.9028000919149249,-1.6856466886668573,2.520505454986631,0.034594578642980676,-0.07885272711658808,-0.43176277170493976,-0.6586021747880216,-0.3192507691012246,-0.5245199475396314,0.8040802535190372,0.818077227073148,0.8328977880082067,0.8764298886892686,1.09330790886409,1.3614418990685195,1.0173831431247458,-0.9918307506764397,2472
0.6326260049918632,0.2637224774540534,0.728888148516141,-0.781317990870838,-0.6261105721851461,-0.465528027237711,0.006887275240526662,-0.8634616240961966,-0.21892376393581553,-0.23761523152068958,-0.3192507691012246,-0.5245199475396314,0.660485669795251,0.7005809015270323,0.758136004567148,0.8607089769522027,1.0754054330256,1.3387521284331614,1.0173831431247458,-0.8782164964778433,2473
0.2853157699830752,-0.09311476381898469,0.36407577983300493,0.7919116584804717,0.32828073884417625,-0.2734440020653849,0.044250154071108785,-1.0203834034921184,-0.2797349090127082,-0.7099804069675965,-0.6625151279514707,-0.5245199475396314,0.4594532525819503,0.5096493725145946,0.5637553676203954,0.7192207713186091,1.0396004813486195,1.316062357797804,1.0173831431247458,-0.7646022422792469,2474
0.6946456898148611,0.7225132162336738,0.47807964504648504,0.4938989936253771,0.8054763943588374,0.23295933702529292,-0.11401732142472776,-0.23577450651250978,-0.20473449675120722,-0.570525205337322,-0.4050668588137862,-0.5245199475396314,0.6892045865400082,0.7005809015270323,0.7282312911907244,0.7663835065298068,0.9858930538331483,1.2933725871624462,1.0173831431247458,-0.6509879880806505,2475
0.3969512026644712,0.7352574034219965,0.04486495723526072,0.5424126832529508,1.2503198020419979,-0.36075492259826036,-0.004867338324150898,-0.7065398447002749,-0.545276909181806,-0.9710657092678844,-0.4308116857275546,-0.5245199475396314,0.5599694611886006,0.5977716166741813,0.638517151061454,0.734941683055675,0.9858930538331483,1.2706828165270885,1.0173831431247458,-0.5373737338820541,2476
0.43416301355827003,0.8244667137402562,0.09046650332065279,0.5008295207150311,1.3716407314101324,-0.44806584313113584,-0.006504588070659527,-0.3926962859084315,-0.4702764969203051,-0.9301728305943454,-0.6625151279514707,-0.5245199475396314,0.6174072946781151,0.6271456980607101,0.6684218644378777,0.7192207713186091,0.9500881021561679,1.2479930458917308,1.0173831431247458,-0.4237594796834578,2477
0.27291183301847544,0.403908536525604,0.2500719146195249,0.7988421855701248,1.9297170065035594,-0.465528027237711,-0.03051758435278645,-0.5496180653043532,-0.37297866479727687,-0.6994950534615607,-0.4050668588137862,-0.5245199475396314,0.5312505444438433,0.5683975352876522,0.6086124376850306,0.7034998595815432,0.9321856263176777,1.2026135046210151,1.0173831431247458,-0.3101452254848614,2478
0.19848821123087804,0.6078155315387687,-0.10334006754226324,1.1800211755010588,1.8326602630090478,-0.44806584313113584,-0.3019978478757211,-0.23577450651250978,-0.33446493958191154,-0.8808916691159777,-0.61960708309519,-0.5245199475396314,0.5743289195609793,0.5977716166741813,0.6235647943732423,0.687778947844477,0.9142831504791871,1.1799237339856574,1.0173831431247458,-0.19653097128626504,2479
0.012429156761884377,0.44214109809057234,-0.3085470249265274,1.270118027666552,1.7113393336409133,-0.3956792908114106,-0.14858148273991031,-0.5496180653043532,-0.4581142679049266,-0.9647744971642631,-0.5766990382389092,-0.5245199475396314,0.5312505444438433,0.5683975352876522,0.6086124376850306,0.6720580361074111,0.8963806746406968,1.1572339633502997,1.0173831431247458,-0.08291671708766868,2480
0.02483309372648402,0.42939691090224963,-0.2857462518838314,1.1730906484114059,1.0804705009266167,-0.3432927384916853,-0.09355169959336955,-0.5496180653043532,-0.4560872297356969,-0.9343669719967596,-0.61960708309519,-0.5245199475396314,0.47381271095432886,0.5096493725145946,0.5488030109321836,0.6248953008962135,0.8784781988022066,1.1345441927149422,1.0173831431247458,0.03069753711092769,2481
-0.17362989770710927,0.2000015415124394,-0.4111505036186594,0.9513137815424986,0.32828073884417625,-0.465528027237711,-0.21361668100400402,-0.8634616240961966,-0.4621683442433861,-0.8725033863111492,-0.4050668588137862,-0.5245199475396314,0.40201541909243577,0.45090120974153686,0.48899358417933664,0.5934534774220813,0.8426732471252261,1.1345441927149422,1.0173831431247458,0.14431179130952407,2482
-0.08680233895491221,0.2764666646423761,-0.34274818449057143,0.8334948210183915,-0.2702358460386196,0.04087531185296684,0.5968219435177788,-0.8634616240961966,-0.5554121000279548,-0.9888908102281452,-0.5337909933826285,-0.5245199475396314,0.31585866885816405,0.3480919248886856,0.39927944405006627,0.5148489187367515,0.8247707712867355,1.111854422079584,1.0173831431247458,0.2579260455081204,2483
0.2853157699830752,0.6333039059154141,-0.057738521456871174,0.9235916731838848,-0.5533180145642672,-0.43060365902456077,-0.24363292635666267,-0.3926962859084315,-0.577709519889482,-1.032929294953495,-0.7483312176640322,-0.5245199475396314,0.3589370439753,0.37746600627521465,0.414231800738278,0.48340709526261977,0.7710633437712647,1.0891646514442264,1.0173831431247458,0.3715402997067168,2484
0.3597393917706726,0.8244667137402562,0.022064184192564788,1.0968548504252185,-0.7716956874269132,1.3156147516329488,-0.25864104903299195,-0.23577450651250978,-0.5513580236894953,-1.0261138151745717,-0.61960708309519,-0.5245199475396314,0.41637487746481433,0.4362141690482725,0.4590888708029133,0.5148489187367515,0.735258392094284,1.0664748808088689,1.0173831431247458,0.48515455390531315,2485
0.4217590765936705,0.9009318368701928,0.07906611679930481,1.1107159046045252,-1.2408032809836969,0.7044383079028206,-0.33368166241463854,-0.07885272711658808,-0.47433057325876465,-0.9731627799690917,-0.6625151279514707,-0.5245199475396314,0.48817216932670743,0.49496233182133004,0.5188982975557602,0.5462907422108837,0.7173559162557938,1.0210953395381535,1.0173831431247458,0.5987688081039095,2486
0.43416301355827003,0.773489964986965,0.13606804940604483,1.2146738109493256,-1.4753570777620888,0.7044383079028206,-0.08283161196742009,-0.23577450651250978,-0.5574391381971846,-0.9590075527359435,-0.4908829485263476,-0.5245199475396314,0.5025316276990862,0.5243364132078591,0.5338506542439719,0.5777325656850154,0.735258392094284,0.9984055689027954,1.0173831431247458,0.7123830623025059,2487
0.5457984462396662,0.8499550881169017,0.19306998201278486,1.2008127567700186,-1.9606407952346274,0.23295933702529292,0.2516351219622045,-0.07885272711658808,-0.577709519889482,-1.0046188404871985,-0.7483312176640322,-0.5245199475396314,0.5312505444438433,0.5537104945943878,0.5637553676203954,0.5934534774220813,0.735258392094284,0.9757157982674377,1.0173831431247458,0.8259973165011023,2488
0.037237030691083556,0.17451316713579387,-0.12614084058495936,1.131507485873485,-1.750351184329859,-0.43060365902456077,-0.16001624287425653,-0.8634616240961966,-0.40946535184341243,-0.9034351791539544,-0.6625151279514707,-0.5245199475396314,0.3732965023476786,0.42152712835500783,0.4590888708029133,0.5462907422108837,0.735258392094284,0.9757157982674377,1.0173831431247458,0.9396115706996986,2489
-0.40930470003450115,-0.2970217588321493,-0.0805392944995673,0.9928969440804182,-0.5128777047748889,-0.44806584313113584,0.0029290890401760875,-1.8049923004717268,-0.3283838250742223,-0.6397285384771574,-0.3192507691012246,-0.5245199475396314,0.043028959782970215,0.12778631448971894,0.2048988071033136,0.37336071310315794,0.7173559162557938,0.9530260276320801,1.0173831431247458,1.053225824898295,2490
-0.049590528061113505,0.2127457287007622,-0.10334006754226324,-0.49023585310539725,-1.1275704135734397,-0.3782171067048355,-0.22004873357957377,-0.8634616240961966,-0.6182502832740773,-0.7299025786290642,-0.1905266345323824,-0.5245199475396314,0.014310043038213078,0.05435111102339685,0.10023231028583156,0.1847097722583666,0.5383311578708907,0.8849567157260068,1.0173831431247458,1.2804543332954876,2492
-0.5705558805742956,-0.3352543203971176,-0.7075605531737076,-0.0951958089951573,0.26357624318117473,-0.465528027237711,-0.40014620569552556,-1.4911487416798834,-0.7986566803355254,-0.9500950022558131,-0.7054231728077516,-0.5245199475396314,-0.20108183254746623,-0.1365804179890409,-0.06424361328449747,0.09038430183597093,0.48462373035541995,0.862266945090649,1.0173831431247458,1.3940685874940841,2493
-0.620171628432694,-0.4626961922803456,-0.7645624857804476,0.15430316623236376,0.30401655297055297,-0.36075492259826036,-0.4944829768038812,-1.4911487416798834,-0.6750073520125103,-0.7802322754580354,-0.61960708309519,-0.5245199475396314,-0.287238582781738,-0.22470266214862764,-0.16891011010197965,-0.019662080323490774,0.39511135116296836,0.8168874038199337,1.0173831431247458,1.5076828416926804,2494
-0.3720928891407025,-0.2842775716438265,-0.5023535957894434,1.0136885253493781,-0.2702358460386196,2.572892007306356,-0.40014620569552556,-0.8634616240961966,-0.5412228328433466,-0.8751247246876581,-0.61960708309519,-0.370336600803219,-0.2585196660369808,-0.22470266214862764,-0.18386246679019147,-0.06682481553468861,0.3593063994859876,0.771507862549218,1.0173831431247458,1.621297095891277,2495
-0.5457480066450966,-0.5264171282219595,-0.6391582340456196,1.0483411607976447,-1.9363766093610042,1.3680013039526744,-0.4944829768038812,-0.8634616240961966,-0.5108172603049002,-0.9846966688257308,-0.5766990382389092,-0.44742827417142517,-0.21544129091984493,-0.18064154006883432,-0.13900539672555615,-0.05110390379762271,0.30559897197051683,0.7261283212785027,1.0173831431247458,1.7349113500898732,2496
-1.1287330439812766,-1.1381381132614532,-1.1977771735916718,-1.016955911919052,-0.07612235904960599,-0.465528027237711,-0.7689172200281886,-1.9619140798676487,-1.0763609095200017,-0.7173201544218214,0.8821744868746368,-0.5245199475396314,-0.5744277502293105,-0.4743823539341232,-0.3931954604251557,-0.19259210943121635,0.2518915444550458,0.6807487800077874,1.3061581660834944,-1.6735162758680178,2497
-1.0791172961228783,-1.3038125467096495,-0.7075605531737076,-0.24073687787787718,0.8135644563167149,-0.465528027237711,-0.7689172200281886,-2.1188358592635703,-0.9466304666892975,-0.7314753816549695,-0.14761858967610159,-0.5245199475396314,-0.8185385425597469,-0.7240620457196186,-0.6473855241247553,-0.4126848737501396,0.14447668942410402,0.612679468101714,1.3061581660834944,-1.5599020216694215,2498
-1.091521233087478,-1.2273474235797128,-0.6391582340456196,0.4038021414598838,0.9106211998112264,-0.465528027237711,-0.7689172200281886,-1.9619140798676487,-0.7702781459663088,-0.7456306088881177,-0.3621588139575054,-0.5245199475396314,-0.89033583442164,-0.7974972491859409,-0.7370996642540257,-0.5384521676466673,0.03706183439316207,0.5672999268309987,1.3061581660834944,-1.446287767470825,2499
-0.5829598175388953,-0.8577659951183519,-0.36554895753326744,0.5770653187012175,0.04519857031852868,-0.43060365902456077,-0.7689172200281886,-1.4911487416798834,-0.6141962069356177,-0.8426201288189475,-0.3621588139575054,-0.5245199475396314,-0.8759763760492615,-0.8121842898792054,-0.7520520209422373,-0.6013358145949311,-0.034548068960799067,0.4992306149249253,1.3061581660834944,-1.3326735132722287,2500
-0.26045745645930624,-0.05488220225401635,-0.3883497305759634,0.5770653187012175,-0.3753806514909993,-0.3258305543851102,-0.7689172200281886,-0.3926962859084315,-0.6081150924279285,-0.909202123582274,-0.5766990382389092,-0.44742827417142517,-0.631865583718825,-0.6212527608667676,-0.60252845406012,-0.5384521676466673,-0.10615797231476036,0.45385107365421,1.3061581660834944,-1.2190592590736324,2501
0.16127640033707932,0.16176897994747105,0.1132672763633489,-0.4417221634778246,-0.7959598733005365,-0.465528027237711,-0.7689172200281886,-0.3926962859084315,-1.015549764443109,-0.9196874770883098,-0.4050668588137862,-0.4988227230835626,-0.4739115416226601,-0.45969531324085866,-0.4530048871780027,-0.4126848737501396,-0.10615797231476036,0.38578176174813666,1.3061581660834944,-1.105445004875036,2502
0.08685277854948191,-0.3225101332087949,0.23867152809817693,-0.5664716510915846,-0.6989031298060251,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-1.0925772148738397,-0.870930583285244,-0.3621588139575054,-0.4988227230835626,-0.4308331665055243,-0.41563419116106537,-0.3931954604251557,-0.3655221385389418,-0.10615797231476036,0.31771244984206326,1.3061581660834944,-0.9918307506764397,2503
-0.7194031241494906,-0.5901380641635734,-0.39975011709731145,0.7156758604942843,-0.4886135189012657,-0.465528027237711,-0.7689172200281886,-1.4911487416798834,-0.7925755658278361,-0.8583481590780011,-0.7054231728077516,-0.49515169101840995,-0.7036628755807182,-0.635939801560032,-0.5726237406836965,-0.44412669722427156,-0.10615797231476036,0.27233290857134795,1.3061581660834944,-0.8782164964778433,2504
-0.7938267459370881,-0.8067892463650608,-0.6277578475242716,0.4938989936253771,-0.08421042100748347,-0.465528027237711,-0.7689172200281886,-1.4911487416798834,-0.8554137490739585,-0.8038243208466156,-0.5766990382389092,-0.34463937634715025,-0.7898196258149898,-0.7240620457196186,-0.6623378808129671,-0.5384521676466673,-0.15986539983023124,0.2496431379359903,1.3061581660834944,-0.7646022422792469,2505
-0.855846430760086,-1.0489288029431938,-0.4567520497040515,0.8612169293770052,0.8701808900218481,0.3202702575581684,-0.7689172200281886,-1.8049923004717268,-0.6750073520125103,-0.9532406083076239,-0.791239262520313,-0.34463937634715025,-0.9190547511663973,-0.8562454119589987,-0.7969090910068726,-0.648498549806129,-0.1956703515072119,0.22695336730063265,1.3061581660834944,-0.6509879880806505,2506
-0.12401414984871093,-0.43720781790369995,-0.16034200014900327,0.6186484812391381,-1.4834451397199662,0.2853458893450182,-0.7689172200281886,-0.23577450651250978,-0.6952777337048078,-0.8489113409225689,-0.447974903670067,0.015121766037811906,-0.6031466669740676,-0.6065657201735031,-0.60252845406012,-0.5856149028578651,-0.28518273069966343,0.18157382602991692,1.3061581660834944,-0.5373737338820541,2507
-0.9550779264768826,-0.8577659951183519,-0.5935566879602275,0.7919116584804717,-1.4349167679727106,-0.43060365902456077,-0.7689172200281886,-1.6480705210758049,-0.6891966191971186,-0.86096949745451,-0.447974903670067,-0.06196990733039427,-0.8616169176768829,-0.7828102084926765,-0.7370996642540257,-0.617056726331997,-0.2493777790226828,0.13619428475920162,1.3061581660834944,-0.4237594796834578,2508
-0.8930582416538847,-0.9724636798132571,-0.9925702162074077,1.2216043380389785,-1.6937347506247349,1.0711441741408978,-0.7689172200281886,-1.4911487416798834,-0.6304125122894557,-1.0748707089776375,-0.2613249085452457,-0.34463937634715025,-0.9477736679111546,-0.900306534038792,-0.8417661610715077,-0.7271031084914588,-0.3030852065381537,0.0908147434884861,1.3061581660834944,-0.3101452254848614,2509
-0.49613225878669825,-0.18232407413724422,-0.5707559149175315,0.9443832544528445,-1.7988795560771145,-0.4131414749179857,-0.7689172200281886,-0.7065398447002749,-0.8452785582278097,-0.9978033607082755,0.024013589749021364,-0.42173104971535647,-0.8472574593045044,-0.8268713305724698,-0.7969090910068726,-0.7428240202285246,-0.3567926340536247,0.045435202217770594,1.3061581660834944,-0.19653097128626504,2510
-0.42170863699910077,-0.19506826132556698,-0.4795528227467475,0.6394400625080979,-0.9900733602895501,-0.44806584313113584,-0.7689172200281886,-0.7065398447002749,-0.8655489399201073,-0.8856100781936938,-0.4908829485263476,-0.3317907641191159,-0.7754601674426113,-0.7534361271061476,-0.7221473075658139,-0.6956612850173269,-0.3567926340536247,5.566094705507725e-05,1.3061581660834944,-0.08291671708766868,2511
0.08685277854948191,-0.08037057663066191,0.09046650332065279,1.145368540052792,-0.8444882450477922,0.9314467012882969,-0.7689172200281886,0.23499083167525528,-0.660818084827902,-0.99623055768237,-0.14761858967610159,-0.5245199475396314,-0.1580034574303304,-0.1659544993755698,-0.16891011010197965,-0.2554757563794801,-0.37469510989211496,-0.11339319222973361,1.3061581660834944,0.14431179130952407,2513
-0.037186591096513864,-0.15683569976059863,-0.1147404540636112,0.9513137815424986,-0.49670158085913396,0.9139845171817218,-0.7689172200281886,-0.23577450651250978,-0.8351433673816611,-1.0801133857306555,0.32436990374298674,-0.5245199475396314,-0.3015980411541166,-0.29813786561494987,-0.2885289636076735,-0.3026384915906779,-0.2672802548611732,-0.13608296286509128,1.3061581660834944,0.2579260455081204,2514
-0.40930470003450115,-0.3225101332087949,-0.5023535957894434,0.9028000919149249,-0.14082685471260747,-0.43060365902456077,-0.7689172200281886,-1.0203834034921184,-0.977036039227744,-0.9558619466841327,-0.3192507691012246,-0.4988227230835626,-0.5457088334845532,-0.5037564353206521,-0.4530048871780027,-0.3969639620130737,-0.23147530318419254,-0.13608296286509128,1.3061581660834944,0.3715402997067168,2515
-0.06199446502571304,0.3656759749606357,-0.39975011709731145,1.152299067142445,-1.7099108745404805,3.2364550033562094,-0.7689172200281886,-0.07885272711658808,-0.6081150924279285,-1.051802931264359,-0.8341473073765938,-0.5245199475396314,-0.287238582781738,-0.29813786561494987,-0.2885289636076735,-0.318359403327744,-0.3030852065381537,-0.13608296286509128,1.3061581660834944,0.5987688081039095,2517
-0.19843777163630835,0.22548991588908496,-0.5137539823107915,1.0552716878872987,-1.67755862670898,3.184068451036484,-0.7689172200281886,-0.23577450651250978,-0.6587910466586724,-1.0601912140691878,-0.2334346793886632,-0.34463937634715025,-0.34467641627125245,-0.3275119470014788,-0.318433676984097,-0.33408031506480984,-0.3030852065381537,-0.15877273350044913,1.3061581660834944,0.7123830623025059,2518
-0.22324564556550752,-0.029393827877370746,-0.5137539823107915,0.9928969440804182,-1.7584392462877363,3.6206230537008617,-0.7689172200281886,-0.23577450651250978,-0.6486558558125235,-1.066482426172809,-0.8770553522328745,-0.4731254986274939,-0.3590358746436311,-0.35688602838800754,-0.3333860336723088,-0.33408031506480984,-0.28518273069966343,-0.15877273350044913,1.3061581660834944,0.8259973165011023,2519
-0.26045745645930624,-0.029393827877370746,-0.3085470249265274,1.0899243233355655,-1.531973511467222,-0.1512087133193592,-0.7689172200281886,-0.5496180653043532,-0.8209541001970527,-1.0213954060968558,-0.61960708309519,-0.5245199475396314,-0.44519262487790284,-0.41563419116106537,-0.3931954604251557,-0.3655221385389418,-0.28518273069966343,-0.15877273350044913,1.3061581660834944,0.9396115706996986,2520
0.19848821123087804,0.14902479275914826,0.12466766288469688,1.0829937962459115,-1.224627157067942,1.9442533794696526,-0.7689172200281886,0.23499083167525528,-0.6182502832740773,-1.095841415989709,-0.06997546088854588,-0.5245199475396314,-0.3303169578988739,-0.34219898769474316,-0.3483383903605205,-0.3812430502760077,-0.28518273069966343,-0.15877273350044913,1.3061581660834944,1.053225824898295,2521
0.3225275808768738,0.6970248418570281,0.06766573027795685,0.0711368411565234,-0.8606643689635379,-0.43060365902456077,-0.7689172200281886,0.39191261107117703,-1.0114956881046497,-1.0245410121486664,-0.8341473073765938,-0.5245199475396314,-0.12928454068557313,-0.1365804179890409,-0.13900539672555615,-0.22403393290534815,-0.28518273069966343,-0.18146250413580678,1.3061581660834944,1.1668400790968914,2522
-0.07439840199031257,0.02158292087592039,-0.17174238667035122,0.9513137815424986,0.23122399534967403,-0.2734440020653849,-0.7689172200281886,-0.5496180653043532,-0.8067648330124444,-0.9873180072022398,-0.447974903670067,-0.4988227230835626,-0.34467641627125245,-0.3275119470014788,-0.2885289636076735,-0.27119666811654614,-0.23147530318419254,-0.18146250413580678,1.3061581660834944,1.2804543332954876,2523
0.2853157699830752,0.709769029045351,-0.057738521456871174,1.2423959193079392,0.26357624318117473,0.5472786509436447,-0.7689172200281886,0.5488343904670987,-0.5959528634125499,-1.0916472745872947,-0.7054231728077516,-0.370336600803219,-0.11492508231319457,-0.15126745868230543,-0.15395775341376797,-0.20831302116828226,-0.23147530318419254,-0.15877273350044913,1.3061581660834944,1.3940685874940841,2524
0.14887246337247978,0.467629472467218,-0.04633813493552321,0.9790358899011113,0.31210461492843045,0.3202702575581684,-0.7689172200281886,-0.07885272711658808,-0.9729819628892843,-0.9773569213715059,-0.27634272424494377,0.015121766037811906,-0.11492508231319457,-0.10720633660251211,-0.10910068334913278,-0.12970846248295248,-0.1956703515072119,-0.15877273350044913,1.3061581660834944,1.5076828416926804,2525
0.29771970694767474,0.6460480931037371,-0.06913890797821934,0.7433979688528981,0.595186783454078,-0.465528027237711,-0.7689172200281886,0.07806905227933363,-0.9932523445815817,-1.0586184110432824,-0.8770553522328745,-0.087667131786463,-0.12928454068557313,-0.1365804179890409,-0.13900539672555615,-0.16115028595708442,-0.15986539983023124,-0.13608296286509128,1.3061581660834944,1.621297095891277,2526
0.22329608516007732,0.467629472467218,-0.09193968102091526,0.6533011166874049,0.029022446402782908,-0.44806584313113584,-0.7689172200281886,0.07806905227933363,-0.9750090010585141,-1.1058025018204427,-0.447974903670067,-0.11336435624253173,-0.0862061655684373,-0.09251929590924758,-0.07919596997270929,-0.11398755074588658,-0.141962923991741,-0.13608296286509128,1.5949331890422431,-1.6735162758680178,2527
0.09925671551408144,0.2000015415124394,-0.10334006754226324,1.0622022149769517,-0.6422866961009011,0.0059509436398166886,-0.7689172200281886,-0.23577450651250978,-0.9040626651354727,-1.0853560624836733,-0.9199633970891553,-0.087667131786463,-0.1580034574303304,-0.1365804179890409,-0.12405304003734446,-0.12970846248295248,-0.1240604481532506,-0.11339319222973361,1.5949331890422431,-1.5599020216694215,2528
-0.049590528061113505,0.2000015415124394,-0.26294547884113534,0.9028000919149249,-1.2893316527309526,1.4553122244855499,-0.7689172200281886,-0.3926962859084315,-0.7986566803355254,-1.0942686129638035,-0.791239262520313,-0.16475880515466917,-0.2441602076646022,-0.22470266214862764,-0.19881482347840315,-0.17687119769415033,-0.1240604481532506,-0.11339319222973361,1.5949331890422431,-1.446287767470825,2529
0.11166065247868108,0.41665272371392675,-0.2173439327557433,0.6740926979563647,-2.4378364507492885,0.07579968006611706,-0.7689172200281886,-0.07885272711658808,-0.8209541001970527,-1.0407933100830218,-0.1905266345323824,-0.11336435624253173,-0.18672237417508766,-0.18064154006883432,-0.16891011010197965,-0.17687119769415033,-0.141962923991741,-0.09070342159437575,1.5949331890422431,-1.3326735132722287,2530
0.1860842742662785,0.49311784684386356,-0.10334006754226324,0.6533011166874049,-2.7532708671064463,0.3377324416647435,-0.7689172200281886,-0.07885272711658808,-0.8594678254124182,-1.105278234145141,0.43807622261213086,-0.21615325406680663,-0.14364399905795183,-0.1365804179890409,-0.13900539672555615,-0.1454293742200184,-0.141962923991741,-0.09070342159437575,1.5949331890422431,-1.2190592590736324,2531
-0.09920627591951175,0.32744341339566735,-0.3769493440546154,0.8334948210183915,-2.4701886985807984,-0.44806584313113584,-0.7689172200281886,-0.5496180653043532,-1.0905501767046102,-1.0318807596028914,-0.9199633970891553,-0.24185047852287536,-0.2585196660369808,-0.22470266214862764,-0.19881482347840315,-0.16115028595708442,-0.141962923991741,-0.0680136509590181,1.5949331890422431,-1.105445004875036,2532
